game_date,home_team,away_team,winner,predicted_winner,confidence_0,confidence_1,cum_acc,home_odds,away_odds
2019-12-14,Edmonton Oilers,Toronto Maple Leafs,0,1,0.4774728296625301,0.5225271703374701,0.5642201834862385,2.66,1.95
2019-12-14,St Louis Blues,Chicago Blackhawks,1,1,0.3483608988834659,0.6516391011165342,0.5662100456621004,1.53,3.9
2019-12-14,Arizona Coyotes,New Jersey Devils,0,1,0.4216225967562803,0.5783774032437194,0.5636363636363636,1.52,4.0
2019-12-14,San Jose Sharks,Vancouver Canucks,1,0,0.5246626234200613,0.4753373765799387,0.5610859728506787,2.06,2.55
2019-12-15,Winnipeg Jets,Philadelphia Flyers,1,1,0.4910306097812857,0.5089693902187143,0.5630630630630631,1.8,3.14
2019-12-15,Detroit Red Wings,Los Angeles Kings,0,0,0.5436030951767588,0.456396904823241,0.5650224215246636,2.62,2.03
2019-12-15,Chicago Blackhawks,Minnesota Wild,1,0,0.5598933690028373,0.4401066309971624,0.5625,2.25,2.31
2019-12-15,Vegas Golden Knights,Vancouver Canucks,1,1,0.4379596244432025,0.5620403755567978,0.5644444444444444,1.58,3.62
2019-12-16,Florida Panthers,Ottawa Senators,1,1,0.401524410872071,0.5984755891279285,0.5663716814159292,1.57,3.55
2019-12-16,New York Rangers,Nashville Predators,0,0,0.5143694692339709,0.4856305307660291,0.5682819383259912,2.71,1.97
2019-12-16,Columbus Blue Jackets,Washington Capitals,1,0,0.5306417458090742,0.4693582541909256,0.5657894736842105,3.05,1.8
2019-12-16,St Louis Blues,Colorado Avalanche,1,0,0.5164953908887661,0.483504609111234,0.5633187772925764,2.15,2.53
2019-12-16,Dallas Stars,Edmonton Oilers,0,1,0.3920817386848635,0.6079182613151363,0.5608695652173913,1.71,3.5
2019-12-17,Boston Bruins,Los Angeles Kings,0,1,0.4289610759899718,0.5710389240100281,0.5584415584415584,1.41,4.6
2019-12-17,Toronto Maple Leafs,Buffalo Sabres,1,1,0.4295263133723524,0.5704736866276479,0.5603448275862069,1.57,3.7
2019-12-17,Tampa Bay Lightning,Ottawa Senators,1,1,0.3818654595064009,0.6181345404935993,0.5622317596566524,1.21,6.15
2019-12-17,New York Islanders,Nashville Predators,0,1,0.4678902601786042,0.532109739821396,0.5598290598290598,1.85,2.96
2019-12-17,Philadelphia Flyers,Anaheim Ducks,1,1,0.4083009641999986,0.591699035800001,0.5617021276595745,2.0,2.75
2019-12-17,Detroit Red Wings,Columbus Blue Jackets,0,0,0.5511640194642609,0.448835980535739,0.5635593220338984,2.75,1.95
2019-12-17,Winnipeg Jets,Carolina Hurricanes,0,0,0.530515372627648,0.4694846273723518,0.5654008438818565,2.0,2.05
2019-12-17,Calgary Flames,Pittsburgh Penguins,0,0,0.5511587145225667,0.4488412854774331,0.5672268907563025,2.15,2.42
2019-12-17,Vancouver Canucks,Montreal Canadiens,0,1,0.49229067678441,0.5077093232155899,0.5648535564853556,2.15,2.45
2019-12-17,Vegas Golden Knights,Minnesota Wild,1,1,0.4292936655114876,0.5707063344885124,0.5666666666666667,1.57,3.85
2019-12-17,San Jose Sharks,Arizona Coyotes,0,1,0.4982664351014076,0.5017335648985924,0.5643153526970954,2.28,2.39
2019-12-18,New Jersey Devils,Anaheim Ducks,1,1,0.4887903180307058,0.5112096819692942,0.5661157024793388,2.1,2.54
2019-12-18,Chicago Blackhawks,Colorado Avalanche,0,0,0.5792788121163609,0.4207211878836385,0.5679012345679012,2.9,1.85
2019-12-18,St Louis Blues,Edmonton Oilers,1,1,0.4102789081973563,0.5897210918026434,0.569672131147541,1.73,3.5
2019-12-19,Boston Bruins,New York Islanders,0,1,0.4241143195452381,0.575885680454762,0.5673469387755102,1.61,3.55
2019-12-19,Tampa Bay Lightning,Dallas Stars,0,1,0.4415169825852986,0.5584830174147012,0.5650406504065041,1.75,3.27
2019-12-19,Philadelphia Flyers,Buffalo Sabres,1,1,0.4223263362920931,0.577673663707907,0.5668016194331984,1.87,2.85
2019-12-19,Columbus Blue Jackets,Los Angeles Kings,1,1,0.4674968141498698,0.5325031858501302,0.5685483870967742,1.87,2.89
2019-12-19,Ottawa Senators,Nashville Predators,1,0,0.5424001689430511,0.4575998310569489,0.5662650602409639,2.85,1.85
2019-12-19,Winnipeg Jets,Chicago Blackhawks,0,1,0.357199697345526,0.6428003026544739,0.564,1.75,3.12
2019-12-19,Colorado Avalanche,Carolina Hurricanes,0,1,0.4923830429983818,0.5076169570016182,0.5617529880478087,2.19,2.41
2019-12-19,Calgary Flames,Montreal Canadiens,0,0,0.5049353574565123,0.4950646425434877,0.5634920634920635,1.95,2.8
2019-12-19,Arizona Coyotes,Minnesota Wild,0,1,0.4526552156956688,0.5473447843043311,0.5612648221343873,1.75,3.2
2019-12-19,Vancouver Canucks,Vegas Golden Knights,1,1,0.4983143324709017,0.5016856675290984,0.562992125984252,2.75,1.92
2019-12-20,Florida Panthers,Dallas Stars,1,1,0.4470880789508287,0.5529119210491712,0.5647058823529412,2.03,2.71
2019-12-20,New Jersey Devils,Washington Capitals,0,0,0.5700994904182599,0.4299005095817398,0.56640625,3.6,1.6
2019-12-20,New York Rangers,Toronto Maple Leafs,0,0,0.5070299875648111,0.4929700124351888,0.5680933852140078,3.2,1.73
2019-12-20,Edmonton Oilers,Pittsburgh Penguins,0,0,0.5270828841735388,0.4729171158264612,0.5697674418604651,2.56,2.11
2019-12-21,Buffalo Sabres,Los Angeles Kings,1,1,0.4745477869664825,0.5254522130335174,0.5714285714285714,1.93,2.96
2019-12-21,New York Islanders,Anaheim Ducks,0,1,0.4362398974148544,0.5637601025851453,0.5692307692307692,1.74,3.42
2019-12-21,Minnesota Wild,Winnipeg Jets,0,1,0.4558716809334956,0.544128319066504,0.5670498084291188,2.03,2.57
2019-12-21,Boston Bruins,Nashville Predators,0,1,0.4577200745997054,0.5422799254002947,0.5648854961832062,1.76,3.1
2019-12-21,Toronto Maple Leafs,Detroit Red Wings,1,1,0.2686320801269199,0.73136791987308,0.5665399239543726,1.33,4.85
2019-12-21,Ottawa Senators,Philadelphia Flyers,0,0,0.5205560366273481,0.4794439633726519,0.5681818181818182,2.7,1.9
2019-12-21,Washington Capitals,Tampa Bay Lightning,1,1,0.4361781824017484,0.5638218175982517,0.569811320754717,2.25,2.25
2019-12-21,Carolina Hurricanes,Florida Panthers,0,1,0.3891171618285544,0.6108828381714454,0.5676691729323309,1.62,3.48
2019-12-21,Columbus Blue Jackets,New Jersey Devils,1,1,0.3894827421575274,0.6105172578424727,0.5692883895131086,1.58,3.78
2019-12-21,Edmonton Oilers,Montreal Canadiens,1,0,0.5066977438215217,0.4933022561784783,0.5671641791044776,2.45,2.14
2019-12-21,Colorado Avalanche,Chicago Blackhawks,0,1,0.3006192601811248,0.6993807398188754,0.5650557620817844,1.53,3.8
2019-12-21,Vancouver Canucks,Pittsburgh Penguins,1,0,0.5597887083415144,0.4402112916584854,0.562962962962963,2.12,2.5
2019-12-21,San Jose Sharks,St Louis Blues,0,0,0.5061469114116741,0.4938530885883258,0.5645756457564576,2.68,2.1
2019-12-22,New York Rangers,Anaheim Ducks,1,1,0.4971028904416749,0.5028971095583251,0.5661764705882353,1.69,3.32
2019-12-22,Detroit Red Wings,Arizona Coyotes,0,0,0.5408581483873826,0.4591418516126173,0.5677655677655677,3.95,1.52
2019-12-22,Dallas Stars,Calgary Flames,0,1,0.4099385247415116,0.5900614752584884,0.5656934306569343,1.88,2.93
2019-12-22,San Jose Sharks,Vegas Golden Knights,0,0,0.5460996823560825,0.4539003176439173,0.5672727272727273,2.78,1.56
2019-12-23,Toronto Maple Leafs,Carolina Hurricanes,1,0,0.5147618038329469,0.4852381961670533,0.5652173913043478,2.03,2.55
2019-12-23,Minnesota Wild,Calgary Flames,1,1,0.4439200944911002,0.5560799055088999,0.5667870036101083,2.07,2.52
2019-12-23,Boston Bruins,Washington Capitals,1,1,0.4918737455801035,0.5081262544198965,0.5683453237410072,2.08,2.52
2019-12-23,Tampa Bay Lightning,Florida Panthers,1,1,0.4339666768971963,0.566033323102804,0.5698924731182796,1.66,3.28
2019-12-23,New York Islanders,Columbus Blue Jackets,0,1,0.4663115408789139,0.5336884591210862,0.5678571428571428,1.73,3.42
2019-12-23,Philadelphia Flyers,New York Rangers,1,1,0.3420207556051682,0.6579792443948317,0.5693950177935944,1.65,3.37
2019-12-23,Ottawa Senators,Buffalo Sabres,1,1,0.4812568515519692,0.5187431484480307,0.5709219858156028,2.45,2.14
2019-12-23,Nashville Predators,Arizona Coyotes,1,1,0.4135892784003949,0.586410721599605,0.5724381625441696,1.87,2.86
2019-12-23,Winnipeg Jets,Montreal Canadiens,0,1,0.491016378776835,0.5089836212231649,0.5704225352112676,2.26,2.3
2019-12-23,Chicago Blackhawks,New Jersey Devils,0,1,0.4472766688511877,0.5527233311488121,0.5684210526315789,1.78,3.1
2019-12-23,Vancouver Canucks,Edmonton Oilers,1,1,0.4350811688675832,0.5649188311324164,0.5699300699300699,1.95,2.7
2019-12-23,Vegas Golden Knights,Colorado Avalanche,0,1,0.4691843720641865,0.5308156279358135,0.5679442508710801,2.03,2.62
2019-12-23,Los Angeles Kings,St Louis Blues,0,1,0.4643195013063199,0.5356804986936801,0.5659722222222222,3.06,1.8
2019-12-27,Buffalo Sabres,Boston Bruins,0,0,0.5411004246192304,0.4588995753807698,0.5674740484429066,3.0,1.85
2019-12-27,New Jersey Devils,Toronto Maple Leafs,0,0,0.5653470637415051,0.4346529362584943,0.5689655172413793,3.42,1.63
2019-12-27,New York Rangers,Carolina Hurricanes,1,0,0.5352841977564035,0.4647158022435964,0.5670103092783505,2.89,1.86
2019-12-27,Washington Capitals,Columbus Blue Jackets,1,1,0.3945991584122341,0.6054008415877657,0.5684931506849316,1.48,4.1
2019-12-27,Nashville Predators,Pittsburgh Penguins,0,1,0.4607733459225435,0.5392266540774562,0.5665529010238908,1.85,2.85
2019-12-27,Winnipeg Jets,St Louis Blues,0,1,0.4830058735526198,0.5169941264473803,0.564625850340136,2.58,2.05
2019-12-27,Colorado Avalanche,Minnesota Wild,0,1,0.3990988274245415,0.6009011725754585,0.5627118644067797,1.54,3.75
2019-12-27,Chicago Blackhawks,New York Islanders,1,0,0.5423462026511091,0.4576537973488906,0.5608108108108109,2.77,1.93
2019-12-27,Edmonton Oilers,Calgary Flames,0,1,0.456943725399749,0.5430562746002509,0.5589225589225589,2.58,2.15
2019-12-27,Anaheim Ducks,Vegas Golden Knights,1,0,0.5210519314180195,0.4789480685819806,0.5570469798657718,3.08,1.8
2019-12-27,San Jose Sharks,Los Angeles Kings,0,0,0.5031234281401429,0.4968765718598572,0.5585284280936454,1.88,2.98
2019-12-28,Toronto Maple Leafs,New York Rangers,0,1,0.3459806049210986,0.6540193950789012,0.5566666666666666,1.49,4.0
2019-12-28,Tampa Bay Lightning,Montreal Canadiens,1,1,0.4551641758833361,0.5448358241166639,0.5581395348837209,1.57,3.66
2019-12-28,Florida Panthers,Detroit Red Wings,1,1,0.2704403801874134,0.7295596198125867,0.5596026490066225,1.32,4.95
2019-12-28,Pittsburgh Penguins,Nashville Predators,1,1,0.4375437800324728,0.5624562199675273,0.5610561056105611,2.08,2.55
2019-12-28,Carolina Hurricanes,Washington Capitals,1,1,0.4742865020280482,0.5257134979719519,0.5625,2.1,2.48
2019-12-28,Dallas Stars,Colorado Avalanche,1,1,0.4737525512393555,0.5262474487606446,0.5639344262295082,2.1,2.57
2019-12-28,Vancouver Canucks,Los Angeles Kings,1,1,0.4907732455539983,0.5092267544460017,0.565359477124183,1.72,3.22
2019-12-28,Vegas Golden Knights,Arizona Coyotes,1,1,0.4353772052673035,0.5646227947326966,0.5667752442996743,2.0,2.7
2019-12-28,San Jose Sharks,Philadelphia Flyers,1,0,0.5528028749505645,0.4471971250494355,0.564935064935065,2.6,2.03
2019-12-29,St Louis Blues,Winnipeg Jets,1,1,0.4273875834565714,0.5726124165434289,0.5663430420711975,1.65,3.45
2019-12-29,Ottawa Senators,New Jersey Devils,0,1,0.4412756786588378,0.558724321341162,0.5645161290322581,1.97,2.66
2019-12-29,Columbus Blue Jackets,Chicago Blackhawks,0,1,0.3965946396751948,0.6034053603248054,0.5627009646302251,1.82,3.1
2019-12-29,Minnesota Wild,New York Islanders,0,1,0.4460368339034004,0.5539631660965991,0.5608974358974359,2.18,2.5
2019-12-29,Boston Bruins,Buffalo Sabres,1,1,0.3315203582923814,0.6684796417076185,0.5623003194888179,1.49,4.1
2019-12-29,Tampa Bay Lightning,Detroit Red Wings,1,1,0.274683717902039,0.7253162820979611,0.5636942675159236,1.21,6.55
2019-12-29,Florida Panthers,Montreal Canadiens,1,1,0.4877580519108007,0.5122419480891994,0.5650793650793651,2.1,2.5
2019-12-29,Arizona Coyotes,Dallas Stars,0,1,0.4679513068110438,0.5320486931889561,0.5632911392405063,2.18,2.53
2019-12-29,Anaheim Ducks,Philadelphia Flyers,0,0,0.5307796294368589,0.4692203705631412,0.5646687697160884,2.4,2.24
2019-12-29,Calgary Flames,Vancouver Canucks,0,1,0.4657385874046737,0.5342614125953262,0.5628930817610063,1.6,3.72
2019-12-30,Pittsburgh Penguins,Ottawa Senators,1,1,0.302644765097326,0.6973552349026743,0.5642633228840125,1.35,4.85
2019-12-31,New Jersey Devils,Boston Bruins,1,0,0.5368111410103344,0.4631888589896656,0.5625,3.39,1.69
2019-12-31,Washington Capitals,New York Islanders,0,1,0.3867920588325444,0.6132079411674557,0.5607476635514018,1.68,3.3
2019-12-31,Vegas Golden Knights,Anaheim Ducks,1,1,0.400943121434773,0.5990568785652267,0.562111801242236,1.42,4.45
2019-12-31,Minnesota Wild,Toronto Maple Leafs,0,1,0.4791554269954034,0.5208445730045963,0.5603715170278638,2.6,2.03
2019-12-31,Buffalo Sabres,Tampa Bay Lightning,0,0,0.5415134934547273,0.4584865065452726,0.5617283950617284,3.11,1.75
2019-12-31,Carolina Hurricanes,Montreal Canadiens,1,1,0.4051017216111835,0.5948982783888161,0.563076923076923,1.71,3.26
2019-12-31,Columbus Blue Jackets,Florida Panthers,1,1,0.4478626039899951,0.552137396010005,0.5644171779141104,2.34,2.23
2019-12-31,Detroit Red Wings,San Jose Sharks,1,0,0.548582533081205,0.4514174669187948,0.5626911314984709,3.15,1.72
2019-12-31,Colorado Avalanche,Winnipeg Jets,0,1,0.4078217086578559,0.5921782913421443,0.5609756097560976,1.58,3.65
2019-12-31,Calgary Flames,Chicago Blackhawks,0,1,0.4240389683681683,0.5759610316318315,0.5592705167173252,1.66,3.35
2019-12-31,Edmonton Oilers,New York Rangers,1,1,0.4238024040724542,0.5761975959275459,0.5606060606060606,1.95,2.7
2019-12-31,Arizona Coyotes,St Louis Blues,1,1,0.493507077030797,0.5064929229692029,0.5619335347432024,2.43,2.23
2019-12-31,Los Angeles Kings,Philadelphia Flyers,1,0,0.5014964542033373,0.4985035457966627,0.5602409638554217,2.52,2.2
2020-01-01,Dallas Stars,Nashville Predators,1,1,0.4910747444911324,0.5089252555088677,0.5615615615615616,2.15,2.55
2020-01-02,Boston Bruins,Columbus Blue Jackets,0,1,0.4160354527630325,0.5839645472369672,0.5598802395209581,1.5,4.05
2020-01-02,Buffalo Sabres,Edmonton Oilers,1,1,0.4413348766845584,0.5586651233154414,0.5611940298507463,2.1,2.55
2020-01-02,Montreal Canadiens,Tampa Bay Lightning,0,1,0.4770714805310102,0.5229285194689897,0.5595238095238095,2.85,1.84
2020-01-02,New York Islanders,New Jersey Devils,0,1,0.4101056431155666,0.5898943568844331,0.5578635014836796,1.57,3.8
2020-01-02,Pittsburgh Penguins,San Jose Sharks,0,1,0.2908127513473656,0.7091872486526345,0.5562130177514792,1.64,3.44
2020-01-02,Ottawa Senators,Florida Panthers,0,0,0.5154759583259074,0.4845240416740926,0.5575221238938053,2.7,1.95
2020-01-02,Winnipeg Jets,Toronto Maple Leafs,0,0,0.5148899749733796,0.4851100250266204,0.5588235294117647,2.82,1.9
2020-01-02,Calgary Flames,New York Rangers,1,1,0.4242159514700276,0.5757840485299726,0.5601173020527859,1.72,3.15
2020-01-02,Arizona Coyotes,Anaheim Ducks,1,1,0.4078823491868031,0.5921176508131968,0.5614035087719298,1.68,3.46
2020-01-02,Colorado Avalanche,St Louis Blues,1,1,0.4346901480742126,0.5653098519257871,0.5626822157434402,2.0,2.7
2020-01-02,Vancouver Canucks,Chicago Blackhawks,1,1,0.4047121088485151,0.595287891151485,0.563953488372093,1.83,3.01
2020-01-02,Vegas Golden Knights,Philadelphia Flyers,1,1,0.4471240329790889,0.5528759670209111,0.5652173913043478,1.7,3.3
2020-01-03,Carolina Hurricanes,Washington Capitals,0,1,0.4523836005142345,0.5476163994857656,0.5635838150289018,2.11,2.44
2020-01-03,Dallas Stars,Detroit Red Wings,1,1,0.3095570178260127,0.690442982173987,0.5648414985590778,1.31,4.21
2020-01-04,Boston Bruins,Edmonton Oilers,0,1,0.3668712157926402,0.6331287842073597,0.5632183908045977,1.5,4.0
2020-01-04,Columbus Blue Jackets,San Jose Sharks,0,1,0.405176617779656,0.5948233822203444,0.5616045845272206,1.95,2.8
2020-01-04,Buffalo Sabres,Florida Panthers,1,1,0.4911124663486146,0.5088875336513853,0.5628571428571428,2.42,2.1
2020-01-04,Minnesota Wild,Winnipeg Jets,1,1,0.4484811479227623,0.5515188520772375,0.5641025641025641,1.9,2.8
2020-01-04,Vegas Golden Knights,St Louis Blues,1,1,0.4454684536832666,0.5545315463167335,0.5653409090909091,1.9,2.8
2020-01-04,Toronto Maple Leafs,New York Islanders,1,1,0.4333516142212245,0.5666483857787751,0.56657223796034,1.8,3.05
2020-01-04,Montreal Canadiens,Pittsburgh Penguins,0,0,0.5285326996724201,0.4714673003275798,0.5677966101694916,2.1,2.56
2020-01-04,Ottawa Senators,Tampa Bay Lightning,0,0,0.5618717453616042,0.4381282546383954,0.5690140845070423,3.82,1.5
2020-01-04,New Jersey Devils,Colorado Avalanche,0,0,0.5508674426526513,0.4491325573473486,0.5702247191011236,3.5,1.58
2020-01-04,Arizona Coyotes,Philadelphia Flyers,1,1,0.4907490665516299,0.5092509334483699,0.5714285714285714,2.0,2.75
2020-01-04,Vancouver Canucks,New York Rangers,1,1,0.3852291051636489,0.614770894836351,0.5726256983240223,1.89,2.85
2020-01-04,Los Angeles Kings,Nashville Predators,0,1,0.4898564052707985,0.5101435947292016,0.5710306406685237,2.5,2.2
2020-01-05,Washington Capitals,San Jose Sharks,1,1,0.3063557440452462,0.6936442559547541,0.5722222222222222,1.42,4.45
2020-01-05,Pittsburgh Penguins,Florida Panthers,0,1,0.3933402309447016,0.6066597690552983,0.5706371191135734,1.85,3.0
2020-01-05,Carolina Hurricanes,Tampa Bay Lightning,0,1,0.4265463466903602,0.5734536533096396,0.569060773480663,2.15,2.46
2020-01-05,Minnesota Wild,Calgary Flames,0,1,0.4364673756731482,0.5635326243268516,0.5674931129476584,2.31,2.26
2020-01-05,Chicago Blackhawks,Detroit Red Wings,1,1,0.3342190843974968,0.6657809156025032,0.5686813186813187,1.53,3.85
2020-01-05,Anaheim Ducks,Nashville Predators,1,0,0.5571264699792596,0.4428735300207401,0.5671232876712329,2.6,2.09
2020-01-06,Toronto Maple Leafs,Edmonton Oilers,0,1,0.4004715837189613,0.599528416281039,0.5655737704918032,1.49,3.9
2020-01-06,Montreal Canadiens,Winnipeg Jets,0,1,0.4414727164602856,0.5585272835397147,0.5640326975476839,1.85,2.86
2020-01-06,New York Islanders,Colorado Avalanche,1,0,0.5113412034384963,0.4886587965615036,0.5625,2.51,2.09
2020-01-06,Los Angeles Kings,Columbus Blue Jackets,0,1,0.4536947796975316,0.546305220302468,0.5609756097560976,2.35,2.35
2020-01-07,Tampa Bay Lightning,Vancouver Canucks,1,1,0.408360690081121,0.5916393099188791,0.5621621621621622,1.51,4.05
2020-01-07,Florida Panthers,Arizona Coyotes,0,1,0.4359127922692548,0.5640872077307453,0.5606469002695418,1.98,2.7
2020-01-07,New Jersey Devils,New York Islanders,0,1,0.4840673085087218,0.5159326914912782,0.5591397849462365,2.49,2.17
2020-01-07,Washington Capitals,Ottawa Senators,1,1,0.2986957597435369,0.7013042402564631,0.5603217158176944,1.38,4.6
2020-01-07,Carolina Hurricanes,Philadelphia Flyers,1,1,0.3967182697500959,0.6032817302499041,0.5614973262032086,1.74,3.1
2020-01-07,New York Rangers,Colorado Avalanche,1,0,0.5467997517045696,0.4532002482954301,0.56,2.75,1.9
2020-01-07,Detroit Red Wings,Montreal Canadiens,1,0,0.5622210342808187,0.4377789657191809,0.5585106382978723,3.02,1.8
2020-01-07,St Louis Blues,San Jose Sharks,1,1,0.3911661025932724,0.6088338974067274,0.5596816976127321,1.65,3.5
2020-01-07,Nashville Predators,Boston Bruins,0,1,0.4655747806073403,0.5344252193926597,0.5582010582010583,2.44,2.19
2020-01-07,Chicago Blackhawks,Calgary Flames,0,1,0.4800090526208693,0.5199909473791305,0.5567282321899736,2.65,2.0
2020-01-07,Vegas Golden Knights,Pittsburgh Penguins,0,0,0.5036596375862207,0.4963403624137793,0.5578947368421052,1.75,2.6
2020-01-07,Anaheim Ducks,Columbus Blue Jackets,0,0,0.5068016904320408,0.4931983095679591,0.5590551181102362,2.14,2.56
2020-01-08,Toronto Maple Leafs,Winnipeg Jets,0,1,0.410203390446882,0.5897966095531182,0.5575916230366492,1.58,3.55
2020-01-08,Philadelphia Flyers,Washington Capitals,1,0,0.5194547102582122,0.4805452897417877,0.556135770234987,2.59,2.08
2020-01-08,Los Angeles Kings,Dallas Stars,0,1,0.474293538662387,0.525706461337613,0.5546875,2.88,1.93
2020-01-09,Boston Bruins,Winnipeg Jets,1,1,0.3708330620357938,0.6291669379642064,0.5558441558441558,1.42,4.45
2020-01-09,Montreal Canadiens,Edmonton Oilers,0,1,0.4334533889293401,0.56654661107066,0.5544041450777202,2.0,2.63
2020-01-09,Tampa Bay Lightning,Arizona Coyotes,1,1,0.414485999887144,0.5855140001128561,0.5555555555555556,1.52,3.85
2020-01-09,Florida Panthers,Vancouver Canucks,1,1,0.422925833659988,0.5770741663400117,0.5567010309278351,1.85,2.9
2020-01-09,New York Rangers,New Jersey Devils,1,1,0.469794833024192,0.530205166975808,0.5578406169665809,1.76,3.08
2020-01-09,St Louis Blues,Buffalo Sabres,1,1,0.4408923880604924,0.5591076119395075,0.558974358974359,1.58,3.74
2020-01-09,Chicago Blackhawks,Nashville Predators,0,0,0.5370653720664846,0.4629346279335156,0.5601023017902813,2.66,1.95
2020-01-09,Calgary Flames,Minnesota Wild,1,1,0.4466788707187612,0.5533211292812387,0.5612244897959183,1.87,2.9
2020-01-09,Vegas Golden Knights,Los Angeles Kings,0,1,0.40827057684245,0.5917294231575495,0.5597964376590331,1.43,4.55
2020-01-09,Anaheim Ducks,Dallas Stars,0,0,0.5394552308176949,0.4605447691823049,0.5609137055837563,2.74,2.08
2020-01-09,San Jose Sharks,Columbus Blue Jackets,1,0,0.5056917644873227,0.4943082355126772,0.5594936708860759,2.07,2.65
2020-01-10,Detroit Red Wings,Ottawa Senators,1,0,0.5588913288287186,0.4411086711712813,0.5580808080808081,2.53,2.07
2020-01-10,Carolina Hurricanes,Arizona Coyotes,1,1,0.4029895105857234,0.5970104894142765,0.5591939546599496,1.7,3.35
2020-01-10,Colorado Avalanche,Pittsburgh Penguins,0,1,0.4909461731558946,0.5090538268441054,0.5577889447236181,1.8,3.02
2020-01-11,Buffalo Sabres,Vancouver Canucks,0,1,0.4419718721020039,0.5580281278979963,0.556390977443609,2.19,2.5
2020-01-11,Ottawa Senators,Montreal Canadiens,0,0,0.5104624515813728,0.4895375484186271,0.5575,2.75,1.92
2020-01-11,New York Islanders,Boston Bruins,0,0,0.5178601233176358,0.4821398766823642,0.5586034912718204,2.6,2.08
2020-01-11,Philadelphia Flyers,Tampa Bay Lightning,0,0,0.5011143809888705,0.4988856190111295,0.5597014925373134,2.75,1.91
2020-01-11,Washington Capitals,New Jersey Devils,0,1,0.3129115324115146,0.6870884675884855,0.5583126550868487,1.31,4.39
2020-01-11,Carolina Hurricanes,Los Angeles Kings,1,1,0.3162518226628568,0.6837481773371431,0.5594059405940595,1.55,3.75
2020-01-11,St Louis Blues,New York Rangers,1,1,0.3795307175342013,0.6204692824657985,0.5604938271604938,1.59,3.6
2020-01-11,Chicago Blackhawks,Anaheim Ducks,1,1,0.4607664213291918,0.539233578670808,0.5615763546798029,2.08,2.6
2020-01-11,Calgary Flames,Edmonton Oilers,1,1,0.4442752860724957,0.555724713927504,0.5626535626535627,1.82,3.01
2020-01-11,Vegas Golden Knights,Columbus Blue Jackets,0,1,0.4190198692631792,0.5809801307368206,0.5612745098039216,1.53,3.95
2020-01-11,San Jose Sharks,Dallas Stars,1,0,0.5121097160892485,0.4878902839107513,0.5599022004889975,2.67,2.05
2020-01-12,Winnipeg Jets,Nashville Predators,0,0,0.5049834592491085,0.4950165407508914,0.5609756097560976,2.35,2.2
2020-01-12,Minnesota Wild,Vancouver Canucks,0,1,0.4327897182742372,0.5672102817257628,0.559610705596107,1.79,3.14
2020-01-12,Detroit Red Wings,Buffalo Sabres,0,0,0.568608830743856,0.4313911692561434,0.5606796116504854,2.66,2.0
2020-01-12,Arizona Coyotes,Pittsburgh Penguins,0,0,0.5491231388198162,0.4508768611801837,0.5617433414043583,2.55,2.22
2020-01-12,Florida Panthers,Toronto Maple Leafs,1,1,0.4690816004786292,0.5309183995213707,0.5628019323671497,2.59,2.0
2020-01-12,New Jersey Devils,Tampa Bay Lightning,1,0,0.5721127286365303,0.4278872713634692,0.5614457831325301,3.75,1.55
2020-01-13,Montreal Canadiens,Calgary Flames,1,1,0.4404318244443234,0.5595681755556764,0.5625,2.27,2.29
2020-01-13,New York Rangers,New York Islanders,1,0,0.5240016770881654,0.4759983229118347,0.5611510791366906,2.55,2.1
2020-01-13,Philadelphia Flyers,Boston Bruins,1,1,0.4790888704753788,0.5209111295246213,0.562200956937799,2.75,2.0
2020-01-13,Washington Capitals,Carolina Hurricanes,1,1,0.4603840091408441,0.5396159908591558,0.5632458233890215,1.9,2.73
2020-01-13,St Louis Blues,Anaheim Ducks,1,1,0.3614380244238373,0.6385619755761632,0.5642857142857143,1.48,4.15
2020-01-14,Buffalo Sabres,Vegas Golden Knights,1,0,0.5089452399563458,0.4910547600436542,0.5629453681710214,3.14,1.79
2020-01-14,Toronto Maple Leafs,New Jersey Devils,1,1,0.3624863523381225,0.6375136476618777,0.5639810426540285,1.4,4.4
2020-01-14,Tampa Bay Lightning,Los Angeles Kings,1,1,0.3757848217680219,0.6242151782319777,0.5650118203309693,1.39,4.5
2020-01-14,New York Islanders,Detroit Red Wings,1,1,0.3295880901439414,0.6704119098560587,0.5660377358490566,1.45,4.35
2020-01-14,Pittsburgh Penguins,Minnesota Wild,1,1,0.3418673185898577,0.6581326814101423,0.5670588235294117,1.71,3.24
2020-01-14,Columbus Blue Jackets,Boston Bruins,1,0,0.521276521836179,0.4787234781638209,0.5657276995305164,2.9,1.93
2020-01-14,Ottawa Senators,Chicago Blackhawks,0,1,0.4598090639175646,0.5401909360824353,0.5644028103044496,2.19,2.33
2020-01-14,Winnipeg Jets,Vancouver Canucks,1,1,0.4715276264986937,0.5284723735013062,0.5654205607476636,2.05,2.56
2020-01-14,Colorado Avalanche,Dallas Stars,0,1,0.434225278380763,0.5657747216192368,0.5641025641025641,1.92,2.82
2020-01-14,Edmonton Oilers,Nashville Predators,1,1,0.4860524393487042,0.5139475606512958,0.5651162790697675,2.45,2.17
2020-01-14,Arizona Coyotes,San Jose Sharks,1,1,0.4278107037375837,0.5721892962624164,0.5661252900232019,1.95,2.85
2020-01-15,Montreal Canadiens,Chicago Blackhawks,0,1,0.4085282451377556,0.5914717548622443,0.5648148148148148,1.77,3.25
